event_id,1_metric_learing_time,1_metric_learning_gpu_time,2_build_graph_gpu_time,2_build_graph_time,2_build_graph_time_perf,3_filtering_gpu_time,3_filtering_memory,3_filtering_time,4_preprocess_gpu_time,4_preprocess_time,5_interactionGNN2_gpu_time,5_interactionGNN2_time,6_cCInfer_gpu_time,6_cCInfer_time,7_num_edges_bg,7_num_edges_fil,7_num_edges_gnn,8_num_scores_above_threshold,num_nodes,total_event,total_event_gpu
005000980,0.03638863563537598,0.03632195281982422,-3.897599875926972e-05,0.11021780967712402,0.11021779500879347,0.5619046630859375,14.304734230041504,0.5619525909423828,0.0012428159713745116,0.0012772083282470703,0.16449224853515626,0.16452240943908691,0.0035869760513305665,0.003631114959716797,4532077,494440,494440,11251.0,286608,0.9350838661193848,0.9350317993164062
005000981,0.04051661491394043,0.04045129776000977,-3.891199827194214e-05,0.12004470825195312,0.12004524300573394,0.6742974243164063,14.304734230041504,0.6743435859680176,0.0012242560386657715,0.00125885009765625,0.18303619384765624,0.18306589126586914,0.0039775679111480715,0.004020214080810547,5483976,499930,499930,14337.0,320213,1.0918400287628174,1.091777587890625
005000982,0.03297591209411621,0.03289321517944336,-3.993599861860275e-05,0.0859675407409668,0.08596785902045667,0.47889471435546876,14.304734230041504,0.47893571853637695,0.001182976007461548,0.0012178421020507812,0.07723411560058593,0.07726359367370605,0.0025043840408325193,0.0025472640991210938,3762973,102312,102312,3176.0,258125,0.735954761505127,0.735902587890625
005000983,0.03168678283691406,0.03161577606201172,-4.0288001298904416e-05,0.07930636405944824,0.07930653198854998,0.43973480224609374,14.304734230041504,0.4397757053375244,0.001149407982826233,0.0011837482452392578,0.09428070068359375,0.09430932998657227,0.0026647040843963622,0.0027074813842773438,3405061,188605,188605,4150.0,246469,0.9208362102508545,0.9207726440429688
005000984,0.0343475341796875,0.03427587127685547,-4.156799986958504e-05,0.08741235733032227,0.08741201600059867,0.49168243408203127,14.304734230041504,0.49172258377075195,0.0011586240530014039,0.0011930465698242188,0.14805094909667968,0.14807963371276855,0.0035271360874176024,0.003570556640625,3872969,428768,428768,10218.0,269139,0.8281991481781006,0.828135009765625
005000985,0.035970211029052734,0.03589535903930664,-4.044799879193306e-05,0.10384202003479004,0.10384230903582647,0.5471080932617187,14.304734230041504,0.5471479892730713,0.0011750080585479737,0.001219034194946289,0.20532211303710937,0.2053513526916504,0.010617535591125488,0.010661840438842773,4392486,543744,543744,12841.0,282267,1.1929075717926025,1.1928468017578124
005000986,0.03510880470275879,0.0350335693359375,-4.860800132155419e-05,0.09523391723632812,0.09523357299622148,0.5253601684570313,14.304734230041504,0.5254037380218506,0.0011920000314712524,0.0012254714965820312,0.13994035339355468,0.139970064163208,0.0033992640972137452,0.003443002700805664,4175142,409703,409703,9707.0,275602,0.8572819232940674,0.8572334594726563
005000987,0.03959774971008301,0.039523902893066405,-3.916800022125244e-05,0.11821746826171875,0.1182178559829481,0.6611966552734375,14.304734230041504,0.6612393856048584,0.0011781120300292968,0.0012137889862060547,0.1324195556640625,0.13244867324829102,0.0030060479640960694,0.0030493736267089844,5417978,253702,253702,6229.0,318955,1.0299601554870605,1.0299017333984375
005000988,0.036333560943603516,0.036264545440673826,-3.9264000952243806e-05,0.10713696479797363,0.10713664797367528,0.5718062744140625,14.304734230041504,0.5718483924865723,0.0011848000288009644,0.0012192726135253906,0.173337890625,0.17336678504943848,0.0035398399829864504,0.003583192825317383,4632906,463091,463091,10432.0,291891,0.9574270248413086,0.9573699340820313
005000989,0.03585362434387207,0.03576671981811524,-3.913599997758865e-05,0.09921717643737793,0.0992174029815942,0.541259521484375,14.304734230041504,0.5413005352020264,0.0011752320528030395,0.001210927963256836,0.18164463806152345,0.18167424201965332,0.0036290879249572753,0.0036725997924804688,4315025,488761,488761,11408.0,281432,1.1644103527069092,1.164353515625
005000990,0.03598380088806152,0.03591936111450195,-4.169600084424019e-05,0.10602116584777832,0.10602096497314051,0.5822420043945312,14.304734230041504,0.5822837352752686,0.001195072054862976,0.0012288093566894531,0.16113705444335938,0.16116690635681152,0.01031820774078369,0.010361671447753906,4683502,511600,511600,11271.0,288927,0.9524145126342773,0.95235400390625
005000991,0.036956787109375,0.03688880157470703,-3.961599990725517e-05,0.10142731666564941,0.10142717696726322,0.5639739990234375,14.304734230041504,0.5640149116516113,0.0011976319551467896,0.0012326240539550781,0.17353843688964843,0.1735682487487793,0.003939584016799926,0.003983020782470703,4513430,515200,515200,10766.0,290493,0.9411699771881104,0.9411087036132812
005000992,0.03386092185974121,0.03379792022705078,-3.888000175356865e-05,0.08856940269470215,0.08856934099458158,0.48971096801757813,14.304734230041504,0.48975157737731934,0.0012115520238876343,0.0012462139129638672,0.13706764221191406,0.13709640502929688,0.0034305920600891113,0.0034744739532470703,3858132,397513,397513,10008.0,265228,0.8052802085876465,0.8052186279296875
005000993,0.03370785713195801,0.03363430404663086,-3.993599861860275e-05,0.09511756896972656,0.09511739999288693,0.5040382080078125,14.304734230041504,0.5040788650512695,0.0011528960466384887,0.0011875629425048828,0.1439694061279297,0.14399933815002441,0.0034794559478759767,0.003523111343383789,3987617,428507,428507,10647.0,269927,0.8455147743225098,0.8454463500976562
005000994,0.03621840476989746,0.03615369415283203,-3.868800029158592e-05,0.10049986839294434,0.10050016298191622,0.5517701416015625,14.304734230041504,0.5518169403076172,0.0012231359481811523,0.0012581348419189453,0.402361572265625,0.40239381790161133,0.003925312042236328,0.0039691925048828125,4403193,510646,510646,12162.0,284408,1.152184009552002,1.15212353515625
005000995,0.0396723747253418,0.03960969543457031,-3.8527999073266986e-05,0.11353445053100586,0.11353458103258163,0.628658447265625,14.304734230041504,0.6287009716033936,0.001195904016494751,0.0012314319610595703,0.180529052734375,0.1805586814880371,0.004182591915130616,0.004225969314575195,5110487,565891,565891,15333.0,313173,1.0511198043823242,1.051068603515625
005000996,0.0433046817779541,0.04323555374145508,-4.112000018358231e-05,0.1369190216064453,0.13691885402658954,0.7625474243164062,14.304734230041504,0.7625908851623535,0.001174720048904419,0.0012094974517822266,0.14419512939453125,0.14422988891601562,0.009714143753051758,0.009760379791259766,6327254,323174,323174,8965.0,342199,1.3593153953552246,1.3592615966796875
005000997,0.04163813591003418,0.041568225860595706,-3.9071999490261076e-05,0.12934613227844238,0.12934660201426595,0.690298095703125,14.304734230041504,0.6903419494628906,0.0012370239496231079,0.0012714862823486328,0.20576853942871093,0.20579814910888672,0.005191711902618408,0.005234479904174805,5691385,621560,621560,15287.0,328155,1.1453516483306885,1.1453057861328124
005000998,0.033623456954956055,0.033556991577148435,-4.131200164556503e-05,0.090057373046875,0.09005730896024033,0.5010906982421875,14.304734230041504,0.5011370182037354,0.0014300160408020019,0.0014712810516357422,0.15273922729492187,0.15277338027954102,0.003857599973678589,0.0039017200469970703,3947886,473200,473200,10842.0,269307,0.8298211097717285,0.8297571411132812
005000999,0.042549848556518555,0.04248083114624023,-4.035200178623199e-05,0.129730224609375,0.12973024300299585,0.728643310546875,14.304734230041504,0.7286856174468994,0.0011767040491104126,0.0012145042419433594,0.17917868041992188,0.17920780181884766,0.003937056064605713,0.003980398178100586,5976857,512700,512700,13563.0,336201,1.145916223526001,1.1458477783203125
005001000,0.03582143783569336,0.035750785827636716,-4.035200178623199e-05,0.09875702857971191,0.09875718801049516,0.5360256958007813,14.304734230041504,0.5360684394836426,0.0012361279726028442,0.0012717247009277344,0.18490534973144532,0.18493437767028809,0.003910975933074951,0.003954172134399414,4309194,520965,520965,12007.0,281847,0.9220654964447021,0.9220199584960938
mean,0.037925615310668945,0.037855992259979244,-4.019744001328945e-05,0.11238587141036988,0.11238596802111715,0.5903197033691405,13.892355556488036,0.5903619384765625,0.0011960556828975678,0.001234431266784668,0.1824769197845459,0.18250640392303466,0.006406646037101746,0.006451539993286133,4761600,443176,443176,10590.58,296970,1.042150011062622,1.042093844604492
std,0.0040638514045230004,0.0040635737747351346,1.9716833235994764e-06,0.019016821126201993,0.019016934225161288,0.08938385898850118,0.7729116566745566,0.08938411513216572,4.0000408558962415e-05,5.409802334870617e-05,0.08138344365599785,0.08138365396877076,0.009260519266702636,0.009261624999834475,799047,141291,141291,3316.4626642855487,26948,0.1934620846457938,0.19346340129692377
