event_id,1_metric_learing_time,1_metric_learning_gpu_time,2_build_graph_gpu_time,2_build_graph_time,2_build_graph_time_perf,3_filtering_gpu_time,3_filtering_memory,3_filtering_time,4_preprocess_gpu_time,4_preprocess_time,5_interactionGNN2_gpu_time,5_interactionGNN2_time,6_cCInfer_gpu_time,6_cCInfer_time,7_num_edges_bg,7_num_edges_fil,7_num_edges_gnn,8_num_scores_above_threshold,num_nodes,total_event,total_event_gpu
005000980,0.14481496810913086,0.14473638916015624,-4.9663998186588286e-05,0.14936470985412598,0.14936471299733967,0.5828615112304687,18.830721378326416,0.582904577255249,0.0008278080224990845,0.0008652210235595703,0.311831298828125,0.311856746673584,0.003529088020324707,0.0035767555236816406,4534924,511850,511850,11715.0,286608,1.2448914051055908,1.2448563232421874
005000981,0.15874290466308594,0.15868515014648438,-3.7856001406908035e-05,0.12147140502929688,0.1214717399852816,0.6926640625,18.830721378326416,0.6926915645599365,0.000813696026802063,0.0008504390716552734,0.2929356994628906,0.29296064376831055,0.0035360960960388182,0.003581523895263672,5486224,446866,446866,12709.0,320213,1.3267381191253662,1.3267078857421875
005000982,0.13027167320251465,0.13021244812011717,-4.691199958324432e-05,0.09631109237670898,0.09631107200402766,0.49025421142578124,18.830721378326416,0.4902925491333008,0.0008617920279502868,0.0008985996246337891,0.12686985778808593,0.1268932819366455,0.0021335999965667726,0.0021827220916748047,3764415,104022,104022,3258.0,258125,0.889397144317627,0.8893461303710938
005000983,0.12444329261779785,0.12437999725341797,-5.766399949789047e-05,0.09158492088317871,0.09158512501744553,0.4432204284667969,18.830721378326416,0.44326162338256836,0.0008417279720306397,0.0008788108825683594,0.19129583740234374,0.19132280349731445,0.04802726364135742,0.048073768615722656,3406845,187959,187959,4217.0,246469,1.1478385925292969,1.1477958984375
005000984,0.13586688041687012,0.13580940246582032,-3.8623999804258345e-05,0.10023689270019531,0.10023673399700783,0.5042467346191406,18.830721378326416,0.5042858123779297,0.0008220160007476806,0.0008592605590820312,0.37326031494140627,0.3732872009277344,0.0031235520839691163,0.003170013427734375,3873299,425026,425026,10298.0,269139,1.1612179279327393,1.1611632080078125
005000985,0.13975286483764648,0.13969430541992187,-4.121600091457367e-05,0.1148688793182373,0.11486924000200815,0.5698488159179688,18.830721378326416,0.5698914527893066,0.0008597440123558045,0.0009031295776367188,0.3276407775878906,0.3276679515838623,0.0035635199546813967,0.003610372543334961,4395210,550731,550731,12736.0,282267,1.2030189037322998,1.202970947265625
005000986,0.13928747177124023,0.13922972106933593,-4.089599847793579e-05,0.1001138687133789,0.10011384802055545,0.5356712036132812,18.830721378326416,0.5357089042663574,0.000812287986278534,0.0008494853973388672,0.262730712890625,0.2627575397491455,0.0029793920516967775,0.0030257701873779297,4176688,405251,405251,9335.0,275602,1.0887999534606934,1.0887357177734376
005000987,0.16141319274902344,0.16135072326660158,-4.713600128889084e-05,0.1329941749572754,0.1329941359872464,0.6851660766601563,18.830721378326416,0.6852059364318848,0.0008048959970474244,0.0008416175842285156,0.20946633911132811,0.20949125289916992,0.0025920960903167726,0.0026369094848632812,5416927,253367,253367,6390.0,318955,1.2397983074188232,1.23974169921875
005000988,0.14737629890441895,0.1473175048828125,-4.089599847793579e-05,0.12392616271972656,0.12392629298847169,0.595036376953125,18.830721378326416,0.5950744152069092,0.0008158079981803894,0.0008533000946044922,0.29711953735351565,0.29714441299438477,0.0031201279163360594,0.0031669139862060547,4633450,475571,475571,10624.0,291891,1.2183399200439453,1.2182901611328125
005000989,0.14214015007019043,0.14208224487304688,-3.948799893260002e-05,0.10444831848144531,0.1044482899887953,0.55239892578125,18.830721378326416,0.5524404048919678,0.0008110399842262268,0.0008480548858642578,0.2992980346679687,0.29932403564453125,0.003197824001312256,0.0032448768615722656,4313704,487519,487519,11522.0,281432,1.1646883487701416,1.1646441650390624
005000990,0.14598608016967773,0.14592288208007811,-4.249599948525429e-05,0.1134634017944336,0.11346338101429865,0.5994327392578125,18.830721378326416,0.599470853805542,0.0008166720271110535,0.0008537769317626953,0.29500994873046876,0.29503417015075684,0.003125279903411865,0.003170013427734375,4679014,467427,467427,9961.0,288927,1.2094576358795166,1.209425048828125
005000991,0.13797807693481445,0.1379188232421875,-4.4608000665903094e-05,0.10518217086791992,0.10518213399336673,0.5768226318359375,18.830721378326416,0.5768618583679199,0.000810591995716095,0.0008471012115478516,0.3119410705566406,0.3119659423828125,0.0034738240242004393,0.003520488739013672,4509663,512403,512403,10858.0,290493,1.181504487991333,1.181452880859375
005000992,0.13036751747131348,0.13030863952636718,-3.817600011825561e-05,0.09689712524414062,0.09689712899853475,0.5044717407226562,18.830721378326416,0.5045113563537598,0.0008127040266990662,0.0008497238159179688,0.27631158447265625,0.2763354778289795,0.0037444479465484617,0.0037899017333984375,3857555,442306,442306,10677.0,265228,1.0582389831542969,1.0581937255859375
005000993,0.1300187110900879,0.12995228576660156,-5.0624001771211624e-05,0.09247899055480957,0.09247887501260266,0.5150732421875,18.830721378326416,0.5151121616363525,0.0008306879997253418,0.0008673667907714844,0.2724026184082031,0.2724292278289795,0.0030543999671936036,0.003101348876953125,3987639,427761,427761,10608.0,269927,1.0578937530517578,1.0578560791015625
005000994,0.14379167556762695,0.1437343292236328,-3.606399893760681e-05,0.10253310203552246,0.10253333998844028,0.567815673828125,18.830721378326416,0.5678555965423584,0.0008029119968414307,0.0008401870727539062,0.31270010375976565,0.31272435188293457,0.0033945279121398927,0.00344085693359375,4405000,508949,508949,12054.0,284408,1.1855764389038086,1.1855269775390624
005000995,0.15833115577697754,0.15826499938964844,-5.104000121355057e-05,0.12993407249450684,0.1299342499987688,0.6492304077148437,18.830721378326416,0.6492674350738525,0.0008107839822769165,0.0008471012115478516,0.34363015747070313,0.34365296363830566,0.0036798079013824463,0.003725767135620117,5111711,566338,566338,15307.0,313173,1.3525383472442627,1.3524974365234375
005000996,0.17054986953735352,0.17048867797851563,-5.190400034189224e-05,0.1412677764892578,0.14126788001158275,0.7982322998046875,18.830721378326416,0.7982780933380127,0.0008049920201301574,0.000843048095703125,0.2503410491943359,0.250368595123291,0.003901376008987427,0.003947257995605469,6325528,322191,322191,9151.0,342199,1.4172403812408447,1.417188720703125
005000997,0.1587991714477539,0.15873802185058594,-4.822399839758873e-05,0.1275959014892578,0.12759605498285964,0.7170608520507813,18.830721378326416,0.7170991897583008,0.0008190079927444459,0.0008559226989746094,0.3693089599609375,0.3693404197692871,0.004169600009918213,0.004216194152832031,5689924,612332,612332,15176.0,328155,1.4331951141357422,1.4331358642578125
005000998,0.134141206741333,0.13407720947265625,-5.177599936723709e-05,0.10093879699707031,0.10093894699821249,0.5196861572265625,18.830721378326416,0.5197248458862305,0.0008424000144004822,0.0008797645568847656,0.28744326782226565,0.28747057914733887,0.0034317760467529297,0.003478527069091797,3947152,467163,467163,10762.0,269307,1.090202808380127,1.0901595458984374
005000999,0.15816807746887207,0.1581024627685547,-4.307200014591217e-05,0.13126754760742188,0.13126747999922372,0.751563720703125,18.830721378326416,0.7516071796417236,0.0008058879971504212,0.0008428096771240234,0.2981148376464844,0.29814839363098145,0.0031881918907165525,0.0032351016998291016,5975817,442009,442009,12040.0,336201,1.3946197032928467,1.3945892333984375
005001000,0.14240217208862305,0.14234320068359374,-3.999999910593033e-05,0.1026008129119873,0.10260051800287329,0.5519429931640625,18.830721378326416,0.5519824028015137,0.0008202239871025086,0.0008585453033447266,0.31548959350585937,0.31562232971191406,0.0034601919651031494,0.0035071372985839844,4308525,524488,524488,12119.0,281847,1.1727325916290283,1.1726864013671876
mean,0.14768337965011596,0.14761952049255372,-4.623680002987385e-05,0.11728868007659912,0.11728872320789378,0.6085631732177734,18.25667158126831,0.6086024975776673,0.0008237571185827257,0.0008716654777526856,0.2867678482055664,0.2867982292175293,0.0036784809541702272,0.00372483491897583,4760716,434497,434497,10385.89,296970,1.223972144126892,1.2239273815917968
std,0.014390470633655273,0.014390866027643587,1.446819330115142e-05,0.017953370508934478,0.017953405807545616,0.09583400784090167,1.0754504172282295,0.09583415445901848,1.9026703546874934e-05,0.00011226768347552578,0.06359895089784387,0.06359980371963879,0.004493238917611944,0.00449327227733193,798564,140515,140515,3271.445123779398,26948,0.15250191208406322,0.1525031053296033
